video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"xLdLwY2WR-Y","빡친 윤석열의 칼은 청와대로 향한다. 다주거쓰!","2019-12-03T02:02:44.000Z","UCksyDD1Gv6wmpyXJezZkVXw","팩맨TV","25","19.03.12","윤석열-백원우","143998","19474","2128","1423","https://i.ytimg.com/vi/xLdLwY2WR-Y/default.jpg","False","False","1. 아이폰 유저  멤버쉽 가입방법    - 크롬으로 유튜브 접속 후 가입버튼 클릭2. 팩맨TV 해외 후원    - Paypal: https://www.paypal.me/factman3. 이메일: goofactman@gmail.com"
"d4EBpS6iL7g","핫팩을 사용하다 화상을 입을 수 있다고? [행정안전부X사물궁이]","2019-12-03T09:00:08.000Z","UCzteSXznVjwESizsCcSKSWw","행정안전부","28","19.03.12","행정안전부-행안부-행안부장관-서울정부청사-광화문-지자체-안전-재난안전-행정서비스-공공서비스-정부혁신-전자정부-세종시-공공기관-행정부처-세종-윤종인-행정-세종청사-진영-진영장관-사물궁이-핫팩-겨울-난방-보온-화상-저온화상-화상예방법-겨울철안전수칙-군대핫팩-핫팩꿀팁-핫팩오래쓰기-상식-생활상식","34221","989","22","263","https://i.ytimg.com/vi/d4EBpS6iL7g/default.jpg","False","False","#핫팩 #겨울철안전 #행정안전부두터운 옷으로도 추울 때 생각나는 것은? 바로 핫.팩!핫팩은 일회용 손난로 제품으로다양한 형태가 존재합니다. 그런데 이 핫팩도 자칫하면 화상을 입을 수 있는데요.바로 4~50도의 온도에 피부가 지속적으로 노출됐을 때입을 수 있는 저온화상입니다.큰 아픔이나 고통을 느끼지 못해 3도 화상으로 진단받는 경우가 많습니다.예방하는 방법은 간단합니다.맨살에 핫팩을 오래 대지 않는 것입니다.만약 이미 화상을 입었다면 할 수 있는 조치가 많지 않으므로바로 병원에 가셔야 합니다.2:25 핫팩을 효율적으로 사용하는 꿀팁 공개!"
"wXpQxGBUAHE","[단독] 박근혜 대통령 성탄절에 나오신다!!!","2019-12-03T11:39:12.000Z","UC0M-_02RJqMlGTKUjF1WhJg","가로세로연구소","25","19.03.12","가로세로연구소-강용석-김세의-김용호-변희재-여시재-홍석현-홍정도-중앙일보-JTBC-손석희-태블릿-나경원-황교안-박근혜-사면-석방-형집행정지-김기춘-원내대표-공수처법-선거법-공수처-청와대-문재인-강기정-노무현-권양숙-피아제","222560","21495","1369","747","https://i.ytimg.com/vi/wXpQxGBUAHE/default.jpg","False","False","가로세로연구소 구독 후원 방법정기구독 후원 ARS 1877-0665기업은행 655-026629-01-014 (예금주 : (주)가로세로연구소)국민은행 465101-01-273030 (예금주 : (주)가로세로연구소)농협 301-0237-9687-51 (예금주 : (주)가로세로연구소)신한은행 140-012-467674 (예금주 : (주)가로세로연구소)우리은행 1005-903-621647 (예금주 : (주)가로세로연구소)KEB하나은행 155-910040-33004 (예금주 : (주)가로세로연구소)투네이션 기부 : https://toon.at/donate/hoverlabPaypal (해외거주자용) : https://paypal.me/hoverlabUSA Citi Bank : Account Number (9250716923), Routing Number (254070116), SWIFT Code (CITI US 33), Account Title (Hover Lab Co.), Address (14028 Marblestone Dr., Clifton, VA, USA 20124)CANADA Shinhan Bank : Account Number (700000149910), Institution Number (355), Transit Number (08101), SWIFT Code (SHBKCATTXXX), Account Title (Hover Lab Co.), Address (14028 Marblestone Dr., Clifton, VA, USA 20124)홈페이지 가입 : http://www.hoverlab2018.com카카오톡 채널 : http://pf.kakao.com/_ilWvT제보 이메일 : jebo2022@gmail.com"
"0Ico9CXbPeU","모른 척? [따따부따 2019/12/03]","2019-12-03T04:55:51.000Z","UC8SZ88GQa9XWwZxLNibO3ug","배승희 변호사","24","19.03.12","bae seung hee lawyer","249068","26178","1875","613","https://i.ytimg.com/vi/0Ico9CXbPeU/default.jpg","False","False","2019. 12 . 03.제보 메일 : moissue24@gmail.com"
"NUTG-YmsXZI","“윤석열, 악마의 손” 분노한 與","2019-12-03T11:14:58.000Z","UCIIpmDPVk7nzNHEUSHmvkUg","채널A 뉴스TOP10","25","19.03.12","윤석열-이인영-특감반원","150817","5477","529","1346","https://i.ytimg.com/vi/NUTG-YmsXZI/default.jpg","False","False","여권, '조국 사태' 이어 윤석열 검찰과 제2의 전쟁?'백원우 팀원' 사망에… 이인영 검찰 특별감찰해야 검찰 수사에 부글부글 끓는 여권?… 윤석열 악마의 손※자세한 내용은 뉴스 TOP10에서 확인하실 수 있습니다▷ 공식 홈페이지 http://www.ichannela.com▷ 공식 페이스북 https://www.facebook.com/channelanews▷ 공식 유튜브 https://www.youtube.com/tvchanews"
"4pszo0cw3sM","미모의 유명 트레이너를 만났습니다.💪😀","2019-12-03T10:00:01.000Z","UC1L79yKbmVepsCYusa4KHLQ","깨박이","24","19.03.12","봉준-깨박이-킴성태-배틀그라운드-남순-킹기훈-보겸-엔터테이너먼트-여사친-썸녀-우결-아프리카TV-BJ-여캠-여동생-VLOG","364886","2707","121","403","https://i.ytimg.com/vi/4pszo0cw3sM/default.jpg","False","False","트레이너님 인스타: https://www.instagram.com/23carats23/?hl=koAFREECATV Live ☞ http://play.afreecatv.com/dlghfjsInstgram ☞ https://www.instagram.com/dlghfjs/광고&문의는 dlghfjs@hanmail.net 로 연락주세요.#피트니스#트레이닝"
"L1iWRwX2nQ8","우리 엄마 아니네..? 사건파일96. 부끄러움은 너의 몫 | 코믹 공소시효 [밍꼬발랄]","2019-12-03T09:00:08.000Z","UCCJkwrmhIqWkSFV-sQol4Qw","밍꼬발랄Mingggo","23","19.03.12","밍꼬발랄-밍꼬-꼬밍-발랄-모아보기-이어보기-정주행-꿀잼-꿀팁-공소시효-노래공소시효-공감-소통-댓글요청-사건파일-사건-사연-재연-연기-현장-썰풀기-썰-에피소드-이야기-공포-코믹-되감기-사이다-공감이야기-재밌는이야기-웃긴이야기-무서운이야기-황당한이야기-오싹한이야기-mingggo-story-episode-acting-interesting_story-funny_story-interesting_episode-funny_episode-共感-类型-学校共感-学生共感-友達共感-Đồngcảm-kiểu-Đồngcảm_theoloại-Đồngcảm_của_trường-Đồngcảm_của_học_sinh-투니버스-투니버스밍꼬발랄-코믹공소시효-부끄러움은너의몫","219378","6354","207","1467","https://i.ytimg.com/vi/L1iWRwX2nQ8/default.jpg","False","False","오늘은 실수로 벌어진 코믹 사건입니다!우리 꼬밍이들의 귀여운 실수는 뭐가 있나요?댓글 남겨주시고, 구독,좋아요도 클릭!클릭![사건파일 제보 방법]#1. 메일 제보_mmingkko@gmail.com#2. 페북 메시지 제보_https://www.facebook.com/mingggggo[밍꼬 배경화면]_https://grafolio.naver.com/mingggo[밍꼬 페이스북]_https://www.facebook.com/mingggggo[밍꼬 인스타그램]_https://www.instagram.com/mingggggo#밍꼬발랄 #코믹공소시효 #부끄러움은너의몫(BGM)Music provided by 브금대통령Track : 갑자기 멍때리기 - https://youtu.be/TdQYTw-jhw8"
"xlzWB6t84F8","진렬이는 원래 이런 사람입니다","2019-12-03T09:00:10.000Z","UClzB2iZ5jPoTNz0S-QU6Wiw","파뿌리","24","19.03.12","파뿌리-강호이-진렬이-노랭이-예능-옥탑방-반지하-지하-땅굴-벙커","179001","4169","97","636","https://i.ytimg.com/vi/xlzWB6t84F8/default.jpg","False","False","※ 노랭이 PD : 저는 평화를 사랑합니다※ 강호이 : 1등 신랑감※ 진렬이 : 슈퍼푸드보이는 계속된다!시청자들과 깊은 소통을 지향하는 버라이어티 채널 파뿌리입니다! 채널 구독하셔서 강호이, 진렬이, 그리고 노랭이PD의 유쾌한 매력에 빠져보세요!!재밌게 보셨다면 좋아요 구독 댓글 쌈박하게 날려주시구요오!~★파뿌리와 더욱 가깝게 소통하기! (MEET POPFREE)★[페이스북] 미방영분, 자잘한 일상영상 : https://www.facebook.com/POPFREE1992/[인스타그램] 콘텐츠 예고편, 스틸컷, 자잘한 일상사진 : 개업 준비중!(Coming soon!)[트위터] 트위터로는 뭘 하면 좋을까? : 개업 준비중!(Coming soon!)[이메일] 콘텐츠요청, 팬 아트, 보내주고픈 말들 : popfree@sandboxnetwork.net[팬사서함] 굳이 보내주시겠다면 사양하지 않겠어..! 흐흐 서울특별시 강남구 테헤란로 518 15층 샌드박스 네트워크 받는 사람명 - 파뿌리"
"4Fpu64bRcvs","[김광일의 입] ‘울산 선거 사건’ ‘유재수 무마 사건’, 문 대통령은 왜 침묵했을까","2019-12-03T08:25:16.000Z","UCdp4_yTBhQmB8E339Lafzow","조선일보","25","19.03.12","조선일보-조선-언론-이슈-신문-방송-뉴스-정치-키맨-검찰수사관-유재수-울산선거-울산시장-문재인-윤석열-검찰","123091","13617","565","519","https://i.ytimg.com/vi/4Fpu64bRcvs/default.jpg","False","False","오늘의 핵심 포인트는 ‘문재인 대통령은 왜 침묵했을까’ 이 점이다. 온 나라가 들끓고 있고, 더구나 일요일 오후에 사건의 열쇠를 쥐고 있는 키맨, 검찰수사관 A씨가 스스로 목숨을 끊었다. 국민들에 엄청난 충격에 빠졌다. 이튿날인 월요일 오후2시 문 대통령 주재로 청와대에서 수석·보좌관 회의가 열렸다. 당연히 국민과 모든 언론은 문 대통령의 입에 주목하지 않을 수 없었다.그런데 문 대통령은 ‘울산 사건’과 ‘유재수 사건’ 두 가지 모두 자신과 연결돼 있는 일임에도 불구하고 일언반구 언급하지 않았다. 얼마 전까지 청와대에 근무하면서 대통령을 위해 일했던 수사관이 비극적인 모습으로 유명을 달리했는데도 그에 대해서는 아무런 말을 하지 않았다.🔸 조선닷컴 공식 홈페이지 http://www.chosun.com🔸 조선일보 무료구독체험 : http://bit.ly/2WnNAF7🔸 조선비즈 공식 홈페이지 http://biz.chosun.com🔸 공식 페이스북 : https://www.facebook.com/chosun🔸 공식 트위터 : https://twitter.com/chosun◈ 사실에 대한 믿음, 할 말을 하는 용기. 조선일보◈#조선일보 #뉴스 #속보 #제보"
"mEoyqQG4plM","치즈 없으면 전원 실패!! 피자 눈치게임ㅋㅋㅋㅋㅋ","2019-12-03T11:30:12.000Z","UCmzMtXrJgfCqA0rfhz8_P4A","웃소 Wootso","23","19.03.12","웃소-wootso-유형-쿡소-호불호-눈치게임-피자 눈치게임-웃소 눈치게임-웃소 피자-웃소 오레오-웃소 오레오피자-오레오 피자-떠 먹는 피자-눈치게임 방법-눈치게임 성공-웃소 피자만들기-웃소 피자먹는 유형-웃소 쿡소 피자-피자 먹방-피자 만들기","183811","6158","147","1759","https://i.ytimg.com/vi/mEoyqQG4plM/default.jpg","False","False","눈치게임 3년이면 피자도 만들지ㅋㅋㅋ웃소 구독하기 ▶ https://goo.gl/UnQQTU웃소 멤버십 [아코] 가입하기 ▶ http://youtube.com/wootso/join[웃소는?!]웃소 채널은 함께 공감할 수 있는 유형별 공감 영상, 보드게임을 비롯한 다양한 게임 및 챌린지 등 함께 모여 왁자지껄 떠들며 즐기는 모든 웃음을 영상으로 담습니다! 뚜루뚯뚯 뚜뚜뚜루루~ 우~웃소!웃소 Wootso홈페이지 http://wootso.com웃소샵 http://wootsoshop.com인스타그램 http://instagram.com/wootso"
"4E5FFDHcRSw","만렙 특수요원이 고급아파트에서 애들 봐준다고 무시하면 안되는 이유","2019-12-03T10:00:01.000Z","UCpcft4FJXgUjnxWoQYsl7Ug","고몽","1","19.03.12","고몽-드라마-영화-소개-예고편-리뷰-내뒤에테리우스","332607","1612","106","233","https://i.ytimg.com/vi/4E5FFDHcRSw/default.jpg","False","False","#내뒤에테리우스 #MBC드라마넷프리남 이 콘텐츠는 MBC드라마넷 프리남(프로그램 리뷰해주는 남자)에 방영되는 영상입니다."
"lYxhOauktjM","[몰카] 아무렇지도 않게 계속 손가락욕하기ㅋㅋㅋ","2019-12-03T09:00:14.000Z","UCKkxVSUMRvmvAXMNzjI03Ag","배꼽빌라","22","19.03.12","배꼽빌라-몰카-몰래카메라-prank-웃긴동영상-동네놈들","210165","3227","168","497","https://i.ytimg.com/vi/lYxhOauktjM/default.jpg","False","False","#배꼽빌라 #몰카 #몰래카메라.안녕하세요 배꼽빌라입니다오늘도 가벼운 몰카하나 바칩니다 재밌게 즐겨주시구요 ^^ 요새 많이 추워졌는데 여러분들 모두 따뜻하고 평온한 겨울날 되시길 바라겠습니다저희가 단지 바라는것은 여러분들의 작은 웃음 하나하나입니다직장에서건 학교에서건 어디서건 받은 스트레스를 잠시 잊고잠깐이라도 아무생각없이 웃다가세요^^ 사랑하고 항상 감사합니다 ^^.유룡의 인스타그램https://www.instagram.com/dragon8925/이재훈의 인스타그램https://www.instagram.com/jaehoon_lee_jaehoon/김승진의 인스타그램https://www.instagram.com/seungjin.048/.인스타그램도 많이 방문해주세요 ^^"
"d4a_jRjyJ-Y","드라마 명장면 따라해보기 2탄! 혹시 너네 진짜 사귀냐?","2019-12-02T11:00:06.000Z","UC9kUsuu1Giqa9V855EWa7-A","핫도그 스튜디오 [ HOTDOG STUDIO ]","24","19.03.12","핫도그스튜디오-스튜디오-핫도그-권기동-정재열-박현서-강제희-남녀-드라마-설렘-명장면-패러디-2탄-도깨비-쌈마이웨이-피노키오-어쩌다발견한하루-어하루-식빵키스","392829","4320","205","495","https://i.ytimg.com/vi/d4a_jRjyJ-Y/default.jpg","False","False","드라마 명장면 따라해보기 2탄! 혹시 너네 진짜 사귀냐?현서, 제희가 입은 옷이 궁금하다면?https://smartstore.naver.com/thehroom"
"P1nEWytMji0","이것만은 절대 사지 않으려 했는데.. 169,000원짜리 정품 케이스. 애플 스마트 배터리 케이스 언빡싱!","2019-12-02T12:45:01.000Z","UCdUcjkyZtf-1WJyPPiETF1g","ITSub잇섭","28","19.03.12","스마트 배터리 케이스-애플 케이스-애플 정품 케이스-애플 보조배터리-애플 보조배터리 케이스-169000원-애플 정품 보조배터리-카메라 버튼-언빡싱-언박싱-애플 악세사리-정품 케이스-Apple-Smart Battery Case-Apple Case-Çase-케이스-Apple Smart Battery Case-Unboxing-Camera-2019 New-새로운 기능","500131","5524","235","1586","https://i.ytimg.com/vi/P1nEWytMji0/default.jpg","False","False","아무리 애플을 좋아해도 이것만은... 구입하지 않으려 했는데, 2019년에는 새로운 기능이 하나 더 추가되었다고해서 미친척하고 질러봤습니다. 보조배터리+케이스+버튼 하나 추가로 가격값 할까요?▶ Spec.모델명 : 애플 스마트 배터리 케이스배터리용량 : 1,430mAh특징 : 실리콘, 카메라 버튼 추가가격 : 169,000원▶ Music.Magic by @TONEZPRO https://soundcloud.com/tonez-proCreative Commons — Attribution 3.0 Unported— CC BY 3.0 Free Download / Stream: https://bit.ly/magic-tonezproMusic promoted by Audio Library https://youtu.be/gr_sQ_nGejM▶ Tag.#스마트배터리케이스 #169000원 #케이스가격이...▶ 잇섭의 it 다잇섭 E-MAIL - kdsk3622@gmail.com FACEBOOK - https://www.facebook.com/ITSubb/INSTAGRAM - https://www.instagram.com/itsubb/"
