video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"ZkbYMNn4FCI","Resumen y Goles | Puebla vs Pumas | Liga BBVA MX - Apertura 2019  - Jornada 17","2019-11-02T03:09:02.000Z","UCq8BPLXtFeiSFOvmJrknWGg","LIGA BBVA MX","17","19.03.11","soccer|fútbol|sports|deportes|Apertura 2019 - Liga MX|Liga MX|Jornada 17|Puebla|Pumas UNAM|TV Azteca|LIGA|BBVA|MX|LIGA BBVA MX|Puebla Pumas|Puebla Pumas 2019|Cruz Azul vs Pumas|Puebla contra Pumas|Accion Puebla Pumas|Puebla vs Pumas en vivo|Jornada 17 Liga MX|Liga Mx 2019|LigaMX 2019|J17|Resumen|Highlights|Mexico|liga mexicana|futbol mexicano|ap19|football|accion jornada 17|resumen jornada 17 liga mx","290020","1303","143","147","https://i.ytimg.com/vi/ZkbYMNn4FCI/default.jpg","False","False","Club Puebla 1-1 PumasViernes, 01 de noviembre de 201919:00 horasEstadio CuauhtémocÁrbitro: Jorge Isaac RojasAsistencia: 18,970El partido:Puebla y Pumas igualaron a un gol en el partido correspondiente a la Jornada 17 de la LIGA BBVA MX.Goles:Minuto 60: Jorge Zárate realizó un potente disparo que vistió el primer gol de la noche. La Franja llenó de ilusiones a los seguidores poblanos con la obra de arte del jugador potosino.Minuto 83: En la recta final del partido, Pumas sacó la casta tras ser dominado por Puebla. Juan Iturbe, quien había entrado de cambio en el desarrollo del partido, se convirtió en héroe haciendo un trallazo que fue imposible para Nicolás Vikonis.EL HOMBRE DEL PARTIDOJuan Iturbe entró de cambio para anotar un increíble tanto que ayudó a los universitarios a llevarse una unidad de tierras poblanas."
"PSucU14Iogw","Cinemático Overwatch 2 | “Zero Hour”","2019-11-01T20:31:04.000Z","UCsE6bdTNeIlNJ7NQkZdz8xg","Overwatch LatAm","20","19.03.11","Overwatch 2|“Zero Hour”|Winston|Tracer|Mei|Genji|Null Sector|Blizzard Entertainment|Blizzard|FPS|First-Person Shooter|Team-Based Shooter|Objective-Based Shooter|Shooter|Action Game|Team Game|Objective-Based Game|Multiplayer Game|Hero Shooter|Hero|Heroes|Hero Abilities|Future|Near-Future|Sci-Fi","307346","31729","577","2874","https://i.ytimg.com/vi/PSucU14Iogw/default.jpg","False","False","La unión hace la fuerza.El momento en el cual Null Sector ataca, Winston forma un pequeño grupo de ataque para repeler la invasión. Sin embargo, cuando la esperanza comienza a extinguirse, los integrantes del equipo deberán permanecer unidos si desean obtener la victoria.Más información: http://www.playoverwatch.comDános Like en Facebook: https://www.facebook.com/OverwatchLatAmSíguenos en Twitter: https://twitter.com/OverwatchLatAmSíguenos en Instagram:https://www.instagram.com/playoverwatchlatam/"
"8s4FmUS23ZU","Preparé la hamburguesa MÁS PICANTE DEL MUNDO 🍔🌶","2019-11-01T21:56:00.000Z","UCECJDeK0MNapZbpaOzxrUPA","Luisito Comunica","23","19.03.11","luisitocomunica|luisitocomunicaa|luisito comunica|luisito comunicaa|luisito|comunica|comunicaa|la hamburguesa más picante del mundo|berth oh","1893505","137013","2060","6682","https://i.ytimg.com/vi/8s4FmUS23ZU/default.jpg","False","False","Música por makina: https://soundcloud.com/makinamakinamakina/surfing-peru¡SUSCRÍBETE!- Twitter https://www.twitter.com/LuisitoComunica- Facebook http://www.facebook.com/LuisitoComunica- Instagram http://www.instagram.com/LuisitoComunica"
"j-eEszMVTeU","VIDEO REACCIÓN: El Virgen de Guadalupe PARODIA (Demente) | Robleis","2019-11-02T00:18:44.000Z","UCG8eSYvOQUpb9HM8zU5d6xg","RobleisIUTU","24","19.03.11","robleis|robleisiutu|risa|funny|top|videos graciosos|recopilacion|clips|reaccion|juego|mejores momentos|record|video reaccion|parodia|demente|eldemente|la rosa de guadalupe|rosa|el virgen de guadalupe|reaccionando|videos de risa|mejores videos|la rosa|novela|parodia de la rosa de guadalupe|adicto al mate|adicto|mate|argentina|youtuber","729475","74438","1021","3846","https://i.ytimg.com/vi/j-eEszMVTeU/default.jpg","False","False","Descarga League of Wonderland GRATIS aquí: https://app.adjust.com/vvk0s38Gracias a Sega por patrocinar este video :)Video Original: https://www.youtube.com/watch?v=ljXfb8FPlDI&t=591sSeguime wacho! ↓INSTAGRAM → https://www.instagram.com/robleisiutuDirectos ↓https://nonolive.com/robleisSuscribete y activa la campanita 🔔 para que estés enterado de cuando subo videos :DContacto/Business: robleis@youplanet.es"
"U22tXHo2EM0","¡GINA ES ELIMINADA DEL EXATLÓN! | Episodio 55 | Exatlón México","2019-11-02T04:31:46.000Z","UCrA4ReC3EvRmAkHXq3rmawg","Exatlón México","24","19.03.11","exatlon|exatlon mexico|Exatlón México|Tercera temporada|Antonio rosique|equipo rojo|equipo azul|circuitos|team rojo|team azul|contendientes|famosos|tv azteca|exaltón tv azteca","142050","1316","176","842","https://i.ytimg.com/vi/U22tXHo2EM0/default.jpg","False","False","Gina se convierte en la onceava eliminada de la competencia. ¡Entregó el corazón por su equipo en cada circuito!#Contendientes #Famosos #EquipoRojo #EquipoAzul Exatlón es una competencia deportiva de alto rendimiento en donde los participantes prueban su fuerza, inteligencia y coraje para convertirse en el ganador absoluto.#Exatlón¡Visita nuestro SITIO OFICIAL!http://exatlonmexico.tv/Síguenos en Facebook: https://www.facebook.com/ExatlonMx/Síguenos en Instagram: https://www.instagram.com/ExatlonMx/Síguenos en Twitter: https://twitter.com/exatlonmx"
"zF8sP7awnE8","PRIMER DÍA Ft. Sofía Castro, Ami Rodríguez | Javier Ramírez","2019-11-01T22:01:54.000Z","UCJufShm_lek_NjinsoRwvnQ","Javier Ramirez","24","19.03.11","[none]","471640","72077","2336","5268","https://i.ytimg.com/vi/zF8sP7awnE8/default.jpg","False","False","Esperamos que AMEN este cóver que hice con mis amigos!!! Comenta abajo quién debe quedarse con Sofi: Ami o Javi? ESCUCHA PRIMER DÍA https://open.spotify.com/track/4RsXtlOsprdRLmqWfke83o?si=hTfPMp06S0uqwGfIXO1GNgCANAL SOFI https://www.youtube.com/channel/UCBdBf2Eh24nM5PJyM2sdFPgCAANAL AMI https://www.youtube.com/user/MrSirpirriplinCOMPRA EL LIBRO DIGITAL https://www.megustaleer.com.co/libros/un-color-a-la-vez/MCO-003821SI LEES ESTO COMENTA #JaviLoquitoNunca dejen de luchar por sus sueños, los amo. Contacto: contactojavierre@gmail.com REDES DE Javier. 🍦 TIKTOK: JavierRamirezE1 TWITTER: https://twitter.com/JavierRamirezE FACEBOOK: https://www.facebook.com/Javier-Ramirez-160825323980149/INSTAGRAM: http://instagram.com/JavierRamirezE"
"6bU0mzFBrX4","Cita a ciegas - C-70: ¡Triunfa el amor entre Lucía y Marcelo! | Las Estrellas","2019-11-01T21:32:12.000Z","UCZGYvP6WnVWGM5F0QEAyoyg","Las Estrellas","24","19.03.11","Televisa|Las Estrellas|Telenovelas|Televisa Espectáculos|Programas Televisa|Telenovelas Televisa|Sitio de Las Estrellas|#ConLasEstrellas|Cita a ciegas|Gran Final|capitulo final|Capítulo 70|Cap 70|Victoria Ruffo|Arturo Peniche|Omar Fierro|Sofía Garza|Gonzalo Peña|sara Corrales|Adrián Di Monte|Anahí Allue|Cita a ciegas final|Marcelo|Sofía","99517","1685","58","144","https://i.ytimg.com/vi/6bU0mzFBrX4/default.jpg","False","False","Lucía no podía perderse la boda de su hermana, aunque ella creía que había perdido la apuesta, su mamá le entrega las llaves de la casa, no sin antes decirle que el verdadero amor, es amarse a sí misma. Finalmente llega Marcelo y le declara su amor.Lucia apuesta con su madre que el día de la boda de su hermana tendrá novio, bajará de peso y traerá el vestido más colorado que encuentre, esto con el fin de ponerle fin a las críticas de Maura, su madre. Pero esta apuesta la llevará a una aventura en busca del amor, ¿Logrará encontrar el amor en 258 días?Sitio Oficial: http://bit.ly/2Yh41X6Facebook: http://bit.ly/2Yh45pOTwitter: http://bit.ly/2Sz6ozeInstagram: http://bit.ly/2YcCYZ1"
"NhPdjhKCfLU","Atlas - Atlético San Luis [1-2] | GOLES | Jornada 17 | Liga MX","2019-11-02T05:35:01.000Z","UCUf4RLsG_TsjinvtL2jT-VA","FOX Sports MX","17","19.03.11","Liga MX|liga mexicana|futbol mexicano|goles futbol mexicano|goles liga mx|Fox Sports|goles|show de goles|golazos|highlights|jornada 17|liga mx|1-2|atlas|atletico san luis|atlas atletico san luis|goles altas atletico san luis|resumen atlas atletico san luis|atlas 1 atletico san luis 2|gol agonico|victoria agonica|gol cuero|gol castro|gol ibañez|sp:ty=high|sp:dt=2019-11-02T03:00:00Z|sp:st=soccer|sp:li=fmf|sp:ti:home=ATL|sp:ti:away=ASL","100200","555","47","131","https://i.ytimg.com/vi/NhPdjhKCfLU/default.jpg","False","False","En el partido disputado por la Jornada 17 de la Liga MX, Atlético San Luis le ganó por 2-1 a Atlas. En el Estadio Jalisco, el conjunto local comenzó ganando de la mano de Mauricio Cuero, pero Atlético San Luis lo dio vuelta con un tanto de Juan David Castro y un gol agónico marcado por Nicolás Ibáñez a los ´93 minutos de juego. Revive los goles y lo mejor del partido resumen de FOX Sports.-SUSCRÍBETE a nuestro canal  https://bit.ly/2CuvmcVVISITA nuestro sitio web http://www.foxsportsla.comSÍGUENOS en nuestras redes  - FACEBOOK: https://www.facebook.com/foxsportsla/- TWITTER: https://twitter.com/FOXSportsMX- INSTAGRAM: https://www.instagram.com/foxsportsmx"
"rQ2KLveYGDU","DUKI, Aleman - Me Gusta lo Simple (Video Lyric)","2019-11-01T03:00:06.000Z","UCJUYcEdvnYFGajHBW0Nao3w","Duki","10","19.03.11","Duki|Trap|Latin Trap|Argentina|España|Chile|Mexico|Uruguay|Colombia|Hip Hop|Super Sangre Joven|SSJ|Eleadio Carrion|Sfera Ebbasta|Ysy A|Lucho SSJ|Marcianos Crew|Aleman|Khea|C. Tangana|Leebrian|Sky Rompiendo|Freestyle|Me gusta lo simple","1211666","115800","1467","3532","https://i.ytimg.com/vi/rQ2KLveYGDU/default.jpg","False","False","#Duki #SuperSangreJoven #TeTrajeFlores🎧 Súper Sangre JovenSpotify: https://spoti.fi/36m278HApple Music: https://apple.co/321cuLKDeezer: http://bit.ly/2oAVzlHTidal: http://bit.ly/2N76tJsAmazon: https://amzn.to/36nXMC1DUKI - https://instagram.com/dukissjAleman - https://instagram.com/mxalemanmxProducción musical: Oniria, Yesan, Ferla Flame (NEUEN)Instrumental: Fntxy, OniriaProducción vocal: YesanMix: El Sidechain@o.n.i.r.i.a @fntxy @yesan @ferlaflme @elsidechainArte de Tapa | Animación | Musica Intro@imorv | @noflagprod | @joacotdebBooking | Contacto booking@lauriaweb.com | dukiyb@gmail.comSSJ Records https://instagram.com/ssjrecords/♫ Send Beats beats@ssjrecords.com® 2019 SSJ Records | DALE PLAY Records"
"Lmw1vOKlv98","ME COMPRÉ UN ASTON MARTIN!!! | JUCA","2019-10-31T22:30:02.000Z","UCqnFo90nZIcOxbfMekqnKiQ","JUCA","2","19.03.11","tuning|modificaciones|juca|jucaviapri|echando desmadre|coches|fiesta|diversion|el coche de juca|el 135 de juca|el bmw de juca|JUCA|modificaciones automotrices|vlog|nuevo proyecto|aston martin|super coche|super auto|vantage|aston de juca","1771226","221916","1544","28701","https://i.ytimg.com/vi/Lmw1vOKlv98/default.jpg","False","False","http://tienda.juca.tv/Muchas gracias por ver este video, espero que lo hayas disfrutado mucho! Si quieres ver avances de los próximos videos y más contenido te dejo mis redes sociales para que me sigas :)Instagram: @jucaviapri - http://instagram.com/jucaviapriTwitter: @jucaviapri - http://twitter.com/jucaviapriFacebook: JUCA - https://www.facebook.com/jucaviapri"
