video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"OdAFq1MXsGM","너의 진심은 뭐야?","2019-12-01T03:12:04.000Z","UCW_WhXrfK3uPgljcdjFbsbg","송대익","22","19.01.12","한국|korea|south korea|korean|대한민국|안산|ansan|송대익|남자|man|gentleman|친구|friend|우정|Friendship|유머|코믹|웃긴 영상|코미디|comedy|재미|funny|장난|joke|여자|여성|girl|lady|사람|인물|people|아프리카tv|비제이|bj|web|drama|웹|드라마|웹드라마|우결|진결|웹툰|여자친구|전여친|여친|썸녀|썸|커플|couple|달달|설렘|탈모|애나벨|annabell|오예스|대구|daegu|이민영|민영|minyoung|망구|댕구|붓기|얼굴|손편지|편지|아이폰|프로|iphone|pro|iphone11|선물|present|감동|스킨쉽|skinship|마티즈|드립|애플|apple|꿍꿍이|엑소시스트|고민|갈등|터프|차|tea|효리네민박|티타임|보답|결혼","638518","12883","243","1230","https://i.ytimg.com/vi/OdAFq1MXsGM/default.jpg","False","False","#붓기차 #빼빼티 #미블리빼빼티 #붓기빼는차이 영상은 '위블리즈'에서 제공받아 제작된 영상입니다.편집 : 제우, 태은무삭제 풀버전 - https://www.youtube.com/channel/UCn0X5CrDoVs9f7m9g3S1MpA대익 어린이에 대해 더 알고 싶다면아프리카tv 개인방송국 - http://bj.afreecatv.com/songdaeik페이스북 계정 - https://www.facebook.com/songdaeik페이스북 페이지 - https://www.facebook.com/songdaeik.page인스타그램 - https://www.instagram.com/songdaeik광고 및 협업 문의는 play1547@hanmail.net 으로 연락주시면 감사드리겠습니다. #English"
"so7t1TiCU0U","[19/20 PL 14R] 토트넘 vs 본머스 H/L","2019-11-30T18:47:15.000Z","UCtm_QoN2SIxwCE-59shX7Qg","SPOTV","17","19.01.12","SPOTV|스포티비|토트넘|본머스|손흥민|델리 알리|델레 알리|무리뉴|해리 월슨|오리에|알더베이럴트","1019704","7646","351","2641","https://i.ytimg.com/vi/so7t1TiCU0U/default.jpg","False","False","토트넘 vs 본머스 경기 하이라이트"
"MZmBNwI0J-Q","입을 물어뜯긴 보호자, 품 안에 강아지 말티푸 하루 2부｜내 강아지의 공격성","2019-11-29T09:30:00.000Z","UCee1MvXr6E8qC_d2WEYTU5g","강형욱의보듬TV","15","19.01.12","강형욱|강형욱훈련사|보듬|보듬컴퍼니|BODEUM|강아지|반려견|개|Dog|puppy|いぬ|犬|子犬|小犬|こいぬ|교육|훈련|세나개|discipline|training|訓練|教育|반려동물|dogyoutube|강아지유튜브|doggy|ボドゥム|カン・ヒョンウク|hunterkang|Koreandogtrainer|강형욱훈련사도포기한강아지|강형욱무는개|말티즈공격성|말티푸공격성|푸들공격성|소형견공격성|애정과잉공격성|애정과잉강아지|과도한애정|dog aggression|갑자기무는개|만지면무는개|내강아지의공격성|강아지공격성|개공격성|공격성종류|요구적공격성","382900","6488","162","863","https://i.ytimg.com/vi/MZmBNwI0J-Q/default.jpg","False","False","[Eng sub/日本語字幕]내 반려견에게 물렸을 때 보호자가 느끼는 감정은 무엇일까요?사랑하는 강아지가 나를 물었다는 놀람, 공포, 실망. 그 모든 것을 담은 `절망감`일 것입니다.사랑으로 키워온 강아지가 나를 물게 된 이유는 무엇일까요?입을 물어뜯긴 보호자, 품 안에 강아지 말티푸 하루 편을 통해 원인을 들여다보겠습니다.#과잉보호공격성 #토착견공격성 #무는개공격성 교육은 보호자님과 반려견의 안전을 위해 전문가와 진행해주세요.공격성은 반드시 꾸준한 교육과 관리가 필요합니다.유튜브 '강형욱의 보듬TV' 신규 콘텐츠에 출연하실'반려견의 공격성으로 고민하는 보호자님'을 찾습니다.▶ '내 강아지의 공격성' 출연 신청방법아래 내용을 작성하여 신청 메일을 보내주세요.* 신청서 보내실 곳  bodeumofficial@naver.com1) 반려견의 이름, 견종, 나이 등 : 2) 보호자 연락처 : 3) 고민하고 계신 공격성에 대해 최대한 상세하게 설명해주세요 : 4) 필수항목 - 반려견의 공격성을 파악할 수 있는 영상 첨부(CCTV 영상, 기존에 촬영한 공격 장면 영상 혹은 공격성의 짐작할 수 있는 상황의 영상이나 사진)▶보듬 공식 홈페이지https://www.bodeum.co.kr　▶보듬 공식 페이스북https://www.facebook.com/bodeum0527혼내지 않아도 혼나지 않아도 되는 반려견 교육, 보듬"
"ol9PmyoIq24","하루에 람보르기니 40대 본다구요?;; 외제차 받고 한류 스타까지 더블로 영접한 청담동 주유소 알바 리뷰ㅣ워크맨 ep.29","2019-11-29T09:00:10.000Z","UCwx6n_4OcLgzAGdty0RWCoA","워크맨-Workman","22","19.01.12","studiolululala|JTBC|스튜디오룰루랄라|룰루랄라|워크맨|직업리뷰|알바리뷰|알바썰|알바|직업|장성규|와썹맨|workman|job|wassupman|아르바이트|후기|알바후기|주유소|주유소알바|GS칼텍스|경유|휘발유|세차|주유소알바리뷰|청담동|SM|EXO|엑소|엑소수호|연예기획사|청담동알바|고급유|수호|김준면","4382014","82809","1082","6986","https://i.ytimg.com/vi/ol9PmyoIq24/default.jpg","False","False","JOB것들아~~~♥ 인력소장이다,,,,~~~😎 😎 😎주유소,,알바도~~항상 안전이 젤 중요한거시다~~~,,,,알긋지~!?항상 불조심하고~~~차조심하고,,,,!!! 세상의 모든 job것들을 리뷰한다 [워크맨]▶ 매주 금 오후 6시 공개#워크맨 #workman #장성규 #주유소알바 #GS칼텍스#직업리뷰 #알바리뷰 #장성규 #스튜디오룰루랄라 #엑소 #EXO"
"8GI-K7RzYpY","모르고 '악마의 영역'을 건드린 과학자들, 결국 그들은 단체로..","2019-11-29T09:09:34.000Z","UCBHXCaw_W6sxfgAB7rC-BYw","소개해주는 남자","1","19.01.12","소개해주는남자|영화|드라마|미국드라마|미드|영화 리뷰|미드 리뷰|넷플릭스 드라마|고스트타운|넷플릭스 고스트타운|영화 줄거리요약|드라마 줄거리요약|넷플릭스|공포","456912","3858","323","281","https://i.ytimg.com/vi/8GI-K7RzYpY/default.jpg","False","False","넷플릭스 드라마 '고스트타운' 스토리텔링 및 리뷰영상입니다.오늘도 찾아와주셔서 감사합니다."
"8opLSpCFj4s","손흥민 '2도움', 무리뉴가 그를 윙백처럼 쓰는 이유(현지 반응 포함)","2019-12-01T09:07:02.000Z","UCJ5-Y5pQbIcx-LveT1Tln8w","김진짜 Real KIM","17","19.01.12","손흥민|손흥민도움|손흥민스페셜|무리뉴|무리뉴손흥민|토트넘|토트넘본머스|본머스|축구|해외축구|프리미어리그|epl|김진짜|김진짜손흥민|김진짜무리뉴|김진짜본머스|김진짜손흥민본머스|손흥민어시스트|손흥민볼터치|손흥민활약상","433162","7142","222","1179","https://i.ytimg.com/vi/8opLSpCFj4s/default.jpg","False","False","감사합니다인스타그램:https://www.instagram.com/kimjinjja10/?hl=ko비즈니스 메일: qksdidhkdwk@naver.com"
"Z9maCelvLJw","'킹'이 남긴 마지막 메세지(그들이 청와대에 다녀온 증거)","2019-12-01T05:56:49.000Z","UC2vZ-y5LAIaqJt5aIp9o-Tg","김용호연예부장","25","19.01.12","[none]","151381","16613","901","686","https://i.ytimg.com/vi/Z9maCelvLJw/default.jpg","False","False",""
"R9AKY9FjKgQ","김어준의 다스뵈이다 89회 지소미아-했네 했어, 퍼센타일 그리고 캥(기냐)","2019-11-29T13:00:15.000Z","UCxvU6bRtYhNLvZleAIGa-FQ","딴지방송국","25","19.01.12","[none]","782285","96943","1280","2355","https://i.ytimg.com/vi/R9AKY9FjKgQ/default.jpg","False","False","유튜브 구독 인증 이벤트 진행!https://market.ddanzi.com/bbs/read.php?index_no=186137595&boardid=marketExhibitions- 어느 누구도 믿을 수 없는 ‘legal’한 친구들 : 손원진과 쌈바 친구들- 우리나라에 여태 없던 유형의 정치 기대주 : 장경태 더민주 전국 청년 위원장, 정청래 전 의원- 소득주도성장은 성공하고 있는거야. 퍼센타일 알아? : 최배근 교수- ‘약은 약사에게 소통은 의사에게’ 민주연구원 [의사소통TV] : 주웅 원장, 김현지 부원장- 국민총궐기 13차 여의도 촛불문화제 : 시사타파 이종원 대표- 일본정부, 사과 했네 했어 : 호사카 유지 교수- 욱일기 퇴치 글로벌 시가지 작전 : 광복회 김원웅 회장- 문정부, 역대급 훌륭한 외교를 하고 있다 : 민주평화통일자문회의 정세현 부의장- 파란 장미 시민 운동. 국민이 지켜보고있다 : 손혜원 의원 89회 사전 공연A voz do morro - 손원진과 쌈바 친구들https://youtu.be/VjKkxSVaQssMas que nada - 손원진과 쌈바 친구들https://youtu.be/R10ommnbV3YTristeza - 손원진과 쌈바 친구들(10시 오픈)https://youtu.be/Hx2TsdqM8fs장경태TV 구독https://www.youtube.com/channel/UCOo1TMHUNV0zhBdIo6aN3vg?sub_confirmation=1의사소통TV 구독https://www.youtube.com/channel/UCTyntsaYElXKz54IMa1cZQQ?sub_confirmation=1시사타파TV 구독https://www.youtube.com/channel/UCzQJmmpZjqzJe96CwlrwlHQ?sub_confirmation=1호사카유지TV 구독https://www.youtube.com/channel/UCa6GZxWJenXYyqQXYQhh7jw?sub_confirmation=1손혜원TV 구독https://www.youtube.com/channel/UCEOCh5qXQull_Jsg5i0CIAA?sub_confirmation=1광복회 조선의열단 2차 작전 후원https://koreanstory.us/그 남자의 쇼핑몰 - 딴지마켓http://market.ddanzi.com/index.php딴지방송국 100만 구독 가즈아!https://www.youtube.com/channel/UCxvU6bRtYhNLvZleAIGa-FQ?sub_confirmation=1"
"ncbstYaaqCQ","24시간 굶고 쓰러지기 직전에 대왕 불닭볶음면에 킬바사 소시지 만들어 먹기 ㅋㅋㅋㅋ [ 맛도리 가디언즈 ]","2019-11-30T06:25:21.000Z","UChE5nZAIhWS5vYTRjsUgRpQ","공대생 변승주 DS","23","19.01.12","공대생|공피디|보겸|양팡|핫도그|파뿌리|흔한남매|급식왕|보물섬|더블비|임다|총몇명","462498","7066","391","1025","https://i.ytimg.com/vi/ncbstYaaqCQ/default.jpg","False","False","#맛도리가디언즈 #킬바사 #먹방문의는 mesol@videovillage.co.krhjsbjh2@gmail.com 으로 부탁드려요!공대생 공피디 주피디 김하나 변승주 불닭 볶음면 불닭볶음면 킬바사 칼바사 소시지 돼지고기 삼겹살 라면 추천 꿀팁 요리 리얼사운드 asmr 굶고 24시간"
"l1ugeDv8f_w","지하철 민폐 유형!! [밍꼬발랄]","2019-11-30T00:00:04.000Z","UCCJkwrmhIqWkSFV-sQol4Qw","밍꼬발랄Mingggo","23","19.01.12","밍꼬발랄|밍꼬|꼬밍|발랄|모아보기|이어보기|정주행|꿀잼|꿀팁|유형|유형별|꼭있는유형|유형별공감|공감|소통|댓글요청|사건|사연|재연|연기|에피소드|이야기|상황극|공감상황극|학교공감|학생공감|친구공감|교실공감|형제공감|자매공감|아빠공감|엄마공감|가족공감|유형드라마|mingggo|story|episode|acting|type|interesting_story|funny_story|interesting_episode|funny_episode|type_drama|empathy|empathy_by_type|Must-have_type|school_empathy|student_empathy|friend_empathy|共感|类型|学校共感|学生共感|友達共感|Đồngcảm|kiểu|Đồngcảm_theoloại|Đồngcảm_của_trường|Đồngcảm_của_học_sinh|투니버스|투니버스밍꼬발랄|지하철민폐유형|서울교통공사|지하철에티켓","596273","12221","621","3295","https://i.ytimg.com/vi/l1ugeDv8f_w/default.jpg","False","False","오늘은 지하철 민폐 유형을 모아봤습니다!머릿속에서만 하던 사이다까지 날려보자~! 재미있게 보시고, 구독, 좋아요 한번씩 눌러주세요! [밍꼬 배경화면]_https://grafolio.naver.com/mingggo[밍꼬 페이스북]_https://www.facebook.com/mingggggo[밍꼬 인스타그램]_https://www.instagram.com/mingggggo#밍꼬발랄 #서울교통공사 #지하철민폐유형(BGM)Track : 작은 영웅Music by 브금대통령 Music provided by 브금대통령Watch : https://youtu.be/LH_mZVd5D4MTrack : 코믹한 BGM 모음Music by 브금대통령 Music provided by 브금대통령Watch : https://youtu.be/M3j0QKsiIPcMusic provided by 브금대통령Track : 갑자기 멍때리기 - https://youtu.be/TdQYTw-jhw8Track : Une Petite DisputeMusic by 브금대통령 Music provided by 브금대통령Watch : https://youtu.be/NWITLjXsBj4Track : 눈치게임Music by 브금대통령 Music provided by 브금대통령Watch : https://youtu.be/zq8p0Rk6lRMKevin MacLeod의 Jaunty Gumption은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/by/4.0/)에 따라 라이선스가 부여됩니다.출처: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1300017아티스트: http://incompetech.com/Audionautix의 Clowning Around은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/by/4.0/)에 따라 라이선스가 부여됩니다.아티스트: http://audionautix.com/"
"DRJJRmc30gk","아는 형님(Knowing bros) 208회 예고편","2019-11-30T13:51:03.000Z","UCFL1sCAksD6_7JIZwwHcwjQ","JTBC Entertainment","24","19.01.12","아는 형님|형님|형님 학교|엑소|EXO|엑스엑소|X-EXO|수호|찬열|카이|백현|세훈|첸|흑화|Baekhyun|Chen|Sehun|Chanyeol|Kai|Suho","1410878","119783","500","7472","https://i.ytimg.com/vi/DRJJRmc30gk/default.jpg","False","False","이번 엑소 앨범 핵심 콘셉트인 흑화한 ′X-EXO′엑소 안의 거친 자아는 언제 튀어나올지 몰라♨거친 자아 말고 댄스 자아 데려온 엑소!예능 자아까지 폭발↗(팬티 안에 두 글자...?)예능 자아 vs 아이돌 자아， 승리할 자아는 과연?매주 토요일 밤 9시 ＜아는 형님＞ 놓치지 마세요!"
"wBar_stTFqM","13차 여의도 촛불문화제 검찰개혁,공수처설치,국민총궐기","2019-11-30T11:49:56.000Z","UCzQJmmpZjqzJe96CwlrwlHQ","시사타파TV","25","19.01.12","[none]","252972","27804","718","462","https://i.ytimg.com/vi/wBar_stTFqM/default.jpg","False","False","2019년 11월 30일 (토) 17시 여의도공원13차 여의도 촛불문화제 검찰개혁,공수처설치,국민총궐기"
"yqtCGojXEpM","[최초공개] IU(아이유) 'Blueming(블루밍)' 라이브🎤🎤(밴드ver.) | 가사 | 스페셜클립 | Special Clip | LYRICS [4K]","2019-11-29T03:00:15.000Z","UCqq-ovGE01ErlXakPihhKDA","1theK Originals - 원더케이 오리지널","24","19.01.12","아이유|아이유 블루밍|아이유 신곡|스페셜클립 아이유|Blueming|IU|아이유 최초공개|아이유 라이브|블루밍 라이브","1729020","123546","564","4336","https://i.ytimg.com/vi/yqtCGojXEpM/default.jpg","False","False","[최초공개] IU(아이유) 'Blueming(블루밍)' 라이브🎤🎤(밴드ver.) | 가사 | 스페셜클립 | Special Clip | LYRICSK-POP Wonderland, 1theKK-POP의 모든 즐거움이 여기에,새롭게 바뀐 1theK 로고와 다양한 오리지널 컨텐츠를 만나보세요!최초공개! 아이유의 ‘Blueming’ 라이브(밴드ver.)!파란색 세상 찰떡.. 아이유 돌잔치 때 아이돌 마이크 잡았다며.. ?믿고 보고, 믿고 듣는 아이유의 역대급 스페셜클립!#아이유#블루밍#스페셜클립#New1theKOriginal#1theK#원더케이#원더케이오리지널▶1theK YT : https://www.youtube.com/1theK▶1theK FB  : http://www.facebook.com/1theK▶1theK TW : https://twitter.com/1theK▶1theK Kakao : https://goo.gl/otRpZc"
"-Lmm74ENtpw","문정권, 이렇게 빨리 무너질줄 몰랐다[성창경의 미친언론]","2019-11-30T06:15:43.000Z","UCM8BcGB6BWKq3utIMhGKnUA","고성국TV","25","19.01.12","고성국TV","269326","24103","3163","861","https://i.ytimg.com/vi/-Lmm74ENtpw/default.jpg","False","False","문정권, 이렇게 빨리 무너질줄 몰랐다[성창경의 미친언론]* 자율구독료:  490701-01-183911 국민(고성국)* 정기구독 계좌이체 신청: http://www.ihappynanum.com/Nanum/B/QLUJSFZ0MJ* ARS자동이체: 1877-1891**구독료는 좋은 방송을 만드는데 큰 도움이 됩니다. # 문의:  kosungkook.tv@gmail.com/ 010-6657-3010"
